Código CBO;Ocupação;Número de casos confirmados COVID-19
225;MÉDICO;15386
226;MUSICOTERAPEUTA, ARTETERAPEUTA, EQUOTERAPEUTA OU NATURÓLOGO;24
313;TÉCNICO EM ELETROELETRÔNICA E FOTÔNICA ATUANDO NA ÁREA DE SAÚDE;172
1312;GESTORES E ESPECIALISTAS DE OPERAÇÕES EM EMPRESAS SECRETARIAS E UNIDADES DE SERVIÇOS DE SAÚDE;1632
2011;PROFISSIONAL DA BIOTECNOLOGIA;353
2030;PESQUISADOR DAS CIÊNCIAS BIOLÓGICAS;263
2131;FÍSICO ATUANDO NA ÁREA DA SAÚDE;236
2132;QUÍMICO ATUANDO NA ÁREA DA SAÚDE;17
2149;ENGENHEIRO DE SEGURANÇA DO TRABALHO OU HIGIENISTA OCUPACIONAL;152
2211;BIÓLOGO;73
2212;BIOMÉDICO;1257
2232;CIRURGIÃO-DENTISTA;4605
2233;MÉDICO VETERINÁRIO OU ZOOTECNISTA;1260
2234;FARMACÊUTICO;9475
2235;ENFERMEIRO;23386
2236;FISIOTERAPEUTA;5298
2237;NUTRICIONISTA;2177
2238;FONOAUDIÓLOGO;774
2239;TERAPEUTA OCUPACIONAL, ORTOPTISTA OU MUSICOTERAPEUTA;497
2241;PROFISSIONAIS DA EDUCAÇÃO FÍSICA;798
2515;PSICÓLOGO;3175
3122;TÉCNICO DE SANEAMENTO ATUANDO NA ÁREA DE SAÚDE;183
3221;TÉCNICO EM ACUPUNTURA QUIROPRAXIA MASSOTERAPIA OU TERAPIA HOLÍSTICA;39
3222;TÉCNICO OU AUXILIAR EM ENFERMAGEM;52102
3241;TECNÓLOGO OU TÉCNICO EM METODOS DE DIGANÓSTICO E TERAPÊUTICA;461
3242;TÉCNICO DE LABORATÓRIO DE SAÚDE OU BANCOS DE SANGUE;826
3516;TÉCNICO DE SEGURANÇA NO TRABALHO OU HIGIENE OCUPACIONAL;1042
4222;TELEFONISTA, TELEOPERADOR, MONITOR DE TELEATENDIMENTO OU OPERADOR DE RÁDIO-CHAMADA;738
5151;OUTRO TIPO DE AGENTE DE SAÚDE OU VISITADOR SANITÁRIO;4783
5152;MICROSCOPISTA OU AUXILIAR DE LABORATÓRIO DA SAÚDE;1133
5153;AUXILIAR DA ÁREA SOCIAL;897
5162;CUIDADOR EM SAÚDE;1787
222205;ENGENHEIRO DE ALIMENTOS;27
251605;ASSISTENTE SOCIAL;1215
322135;DOULA;34
352210;AGENTE DE SAÚDE PÚBLICA;1494
515105;AGENTE COMUNITÁRIO DE SAÚDE;4852
515115;PARTEIRA LEIGA;2
515135;SOCORRISTA NÃO MÉDICO E NÃO ENFERMEIRO;480
515140;AGENTE DE COMBATE A ENDEMIAS;771
766420;AUXILIAR DE RADIOLOGIA;1210
782320;CONDUTOR DE AMBULÂNCIA;1311
